name,city,distinct,detail,address,detail_address,franchise,franchise_type,biz_code,위도,경도,rp_key
빽다방수서역점,서울특별시,강남구,밤고개로1길,10,밤고개로1길10,TRUE,빽다방,,37.57967297,126.9821468,
씨와이SEEWHY,서울특별시,강남구,도산대로49길,,도산대로49길,FALSE,,,37.57038506,126.9988228,
레이지앤트,서울특별시,강남구,삼성로,350,삼성로350,FALSE,,,37.58802653,126.9996037,
디저트39,서울특별시,강남구,테헤란로87길,57,테헤란로87길57,FALSE,,,37.57222245,126.98765,
커피빈테헤란로하이닉스뒷점,서울특별시,강남구,테헤란로70길,12,테헤란로70길12,TRUE,커피빈,,37.58426938,127.0012794,
카페무드,서울특별시,강남구,언주로,563,언주로563,FALSE,,,37.5846478,127.0001811,
인사이드,서울특별시,강남구,언주로79길,17,언주로79길17,FALSE,,,37.57200686,127.0003736,
페블,서울특별시,강남구,학동로97길,74,학동로97길74,FALSE,,,37.60185026,126.9608743,
제아갸또,서울특별시,강남구,봉은사로68길,57,봉은사로68길57,FALSE,,,37.48972598,126.9816481,
피스커피,서울특별시,강남구,테헤란로7길,21,테헤란로7길21,FALSE,,,37.60819173,126.9565787,
매머드익스프레스역삼신한점,서울특별시,강남구,언주로,405,언주로405,TRUE,메머드,,37.5723492,126.9970795,
커피빈삼성봉은사거리,서울특별시,강남구,영동대로,607,영동대로607,TRUE,커피빈,,37.5760523,126.9976793,
씨벨커피,서울특별시,강남구,논현로136길,26,논현로136길26,FALSE,,,37.56980805,126.9905822,
포엔식스,서울특별시,강남구,논현로,646,논현로646,FALSE,,,37.61839934,126.9207685,
커피빈수서역원방빌딩점,서울특별시,강남구,광평로51길,,광평로51길,TRUE,커피빈,,37.50387155,127.0502257,
스페이시스,서울특별시,강남구,영동대로,417,영동대로417,FALSE,,,37.57536455,126.9733293,
카페더육삼공,서울특별시,강남구,일원로5길,30,일원로5길30,FALSE,,,37.57254745,126.9993887,
선선,서울특별시,강남구,논현로115길,71,논현로115길71,FALSE,,,37.57041171,127.0095537,
몽슈슈,서울특별시,강남구,봉은사로,328,봉은사로328,FALSE,,,37.57756208,126.969604,
투썸플레이스,서울특별시,강남구,강남대로,476,강남대로476,TRUE,투썸플레이스,,37.56875358,126.9872657,
원아베뉴,서울특별시,강남구,테헤란로7길,11,테헤란로7길11,FALSE,,,37.57010574,127.0019922,
카페세상의모든스터디,서울특별시,강남구,강남대로94길,34,강남대로94길34,FALSE,,,37.56353591,127.0193547,
커피빈코리아논현동팍스,서울특별시,강남구,언주로,609,언주로609,TRUE,커피빈,,37.57416741,126.9791709,
야카모즈로스팅컴퍼니,서울특별시,강남구,논현로151길,32,논현로151길32,FALSE,,,37.5472818,127.0502888,
더벤티대모산입구역점,서울특별시,강남구,개포로,615,개포로615,TRUE,더벤티,,37.57943911,127.0150116,
타이거,서울특별시,강남구,밤고개로1길,10,밤고개로1길10,FALSE,,,37.57070019,127.0073238,
투썸플레이스,서울특별시,강남구,압구정로,158,압구정로158,TRUE,투썸플레이스,,37.57926824,126.9877394,
커피가든,서울특별시,강남구,학동로,401,학동로401,FALSE,,,37.55470429,127.1556118,
달라에프앤비,서울특별시,강남구,논현로159길,44,논현로159길44,FALSE,,,37.57189846,126.991929,
메가엠지씨커피가로수길점,서울특별시,강남구,가로수길,19,가로수길19,TRUE,메가,,37.57426341,126.965847,
라운지어반,서울특별시,강남구,강남대로160길,15,강남대로160길15,FALSE,,,37.57278071,126.9846388,
커피JUN,서울특별시,강남구,선릉로4길,19,선릉로4길19,FALSE,,,37.57510914,126.9618845,
가배도,서울특별시,강남구,강남대로110길,13,강남대로110길13,FALSE,,,37.57211441,127.0115689,
매머드익스프레스수서목화점,서울특별시,강남구,광평로56길,,광평로56길,TRUE,메머드,,37.52384624,127.0229758,
제이엠커피그룹,서울특별시,강남구,도산대로11길,15,도산대로11길15,FALSE,,,37.57076346,127.0023545,
커피빈학동역점,서울특별시,강남구,학동로,211,학동로211,TRUE,커피빈,,37.60048006,126.9588254,
도곡역,서울특별시,강남구,남부순환로,2909,남부순환로2909,FALSE,,,37.47723262,126.8168392,
커피온더스트릿,서울특별시,강남구,강남대로94길,55,강남대로94길55,FALSE,,,37.57171767,126.9856805,
카페첼리스타,서울특별시,강남구,봉은사로43길,18,봉은사로43길18,FALSE,,,37.57656145,126.8126906,
일프레소대치,서울특별시,강남구,삼성로70길,7,삼성로70길7,FALSE,,,37.56286238,126.9555185,
디저트39대치,서울특별시,강남구,삼성로,325,삼성로325,FALSE,,,37.58110263,126.9682327,
원스,서울특별시,강남구,삼성로81길,44,삼성로81길44,FALSE,,,37.5775652,126.9863246,
더니즈,서울특별시,강남구,선릉로,313,선릉로313,FALSE,,,37.56593998,126.9725969,
컴포즈커피신사세로수길점,서울특별시,강남구,논현로175길,58,논현로175길58,TRUE,컴포즈,,37.5723492,126.9970795,
투썸플레이스강남,서울특별시,강남구,강남대로152길,22,강남대로152길22,TRUE,투썸플레이스,,37.65483157,127.0707369,
파브리끄역삼GFC점,서울특별시,강남구,역삼로17길,64,역삼로17길64,FALSE,,,37.57302416,126.9860651,
터치카페,서울특별시,강남구,역삼로63길,5,역삼로63길5,FALSE,,,37.59880085,127.0190468,
에슬로우GS,서울특별시,강남구,테헤란로27길,18,테헤란로27길18,FALSE,,,37.56938462,126.9910463,
이디야논현,서울특별시,강남구,논현로131길,28,논현로131길28,TRUE,이디야,,37.57364385,126.9742128,
춘천한옥집,서울특별시,강남구,강남대로102길,29,강남대로102길29,FALSE,,,37.57361956,127.0044148,
스타벅스,서울특별시,강남구,영동대로114길,10,영동대로114길10,TRUE,스타벅스,,37.56942994,126.9960495,
도곡공원,서울특별시,강남구,도곡로,205,도곡로205,FALSE,,,37.65547224,126.9485505,
오슬로우커피수서점,서울특별시,강남구,광평로,280,광평로280,FALSE,,,37.56647474,126.9990379,
커피빈포스코옆삼성로86길,서울특별시,강남구,삼성로86길,11,삼성로86길11,TRUE,커피빈,,37.57694935,126.9694004,
노크노크,서울특별시,강남구,도곡로,521,도곡로521,FALSE,,,37.57042036,126.9866995,
미스터투고커피앤디저트,서울특별시,강남구,선릉로82길,43,선릉로82길43,FALSE,,,37.48801665,127.1018435,
커피빈삼성봉은사거리점,서울특별시,강남구,영동대로,607,영동대로607,TRUE,커피빈,,37.57117748,126.9895293,
아이레스,서울특별시,강남구,논현로159길,14763,논현로159길14763,FALSE,,,37.57061031,127.000034,
히즈빈스디캠프점,서울특별시,강남구,선릉로,551,선릉로551,FALSE,,,37.58722444,126.9931161,
이디야도산,서울특별시,강남구,언주로148길,14,언주로148길14,TRUE,이디야,,37.5723492,126.9970795,
커피빈뉴가로수길점,서울특별시,강남구,가로수길,83,가로수길83,TRUE,커피빈,,37.57559235,127.0105166,
만랩커피,서울특별시,강남구,삼성로72길,64,삼성로72길64,FALSE,,,37.58917079,126.9991848,
크리에잇하스,서울특별시,강남구,테헤란로25길,36,테헤란로25길36,FALSE,,,37.57294623,126.9603008,
어뎁트커피하우스,서울특별시,강남구,학동로38길,40,학동로38길40,FALSE,,,37.57383511,126.9865517,
라이크커피,서울특별시,강남구,도산대로15길,11,도산대로15길11,FALSE,,,37.57222245,126.98765,
을지사거리이디야커피숍,서울특별시,강남구,도산대로30길,7,도산대로30길7,TRUE,이디야,,37.53656065,127.1313385,
역삼럭키,서울특별시,강남구,도곡로,183,도곡로183,FALSE,,,37.57037592,127.0057051,
웨이스트스토어,서울특별시,강남구,도산대로45길,,도산대로45길,FALSE,,,37.57379955,126.9917024,
탐앤탐스,서울특별시,강남구,논현로163길,10,논현로163길10,TRUE,탐앤탐스,,37.57136438,126.9744061,
설빙가로수길,서울특별시,강남구,압구정로10길,36,압구정로10길36,FALSE,,,37.5596611,126.9776696,
탐앤탐스탐스커버리아셈,서울특별시,강남구,봉은사로,543,봉은사로543,TRUE,탐앤탐스,,37.65751894,127.0132254,
식물학,서울특별시,강남구,강남대로154길,33,강남대로154길33,FALSE,,,37.52044001,126.9748986,
필,서울특별시,강남구,영동대로,210,영동대로210,FALSE,,,37.5723492,126.9970795,
코너스톤,서울특별시,강남구,논현로,645,논현로645,FALSE,,,37.57070019,127.0073238,
어반플레이스몰글라스오브제,서울특별시,강남구,역삼로,172,역삼로172,FALSE,,,37.57139326,126.9852956,
봉은사로선정릉,서울특별시,강남구,봉은사로,446,봉은사로446,FALSE,,,37.57043901,127.0051844,
삼성동,서울특별시,강남구,영동대로96길,12,영동대로96길12,FALSE,,,37.57041171,127.0095537,
메가엠지씨커피대치,서울특별시,강남구,테헤란로78길,16,테헤란로78길16,TRUE,메가,,37.58886434,126.9949389,
에스앤에스꼼빠니,서울특별시,강남구,선릉로111길,23,선릉로111길23,FALSE,,,37.63904668,127.0258777,
매머드익스프레스서역삼로점,서울특별시,강남구,역삼로,166,역삼로166,TRUE,메머드,,37.57224093,126.9932986,
탐앤탐스브레드,서울특별시,강남구,도산대로89길,3,도산대로89길3,TRUE,탐앤탐스,,37.5715023,127.0002604,
탐앤탐스탐스커버리금천,서울특별시,강남구,논현로163길,10,논현로163길10,TRUE,탐앤탐스,,37.57202471,126.9936496,
아임뮤트로스터리,서울특별시,강남구,도산대로8길,9,도산대로8길9,FALSE,,,37.57068227,127.0053768,
소디스에스프레소바역삼,서울특별시,강남구,역삼로37길,11,역삼로37길11,FALSE,,,37.58347651,126.9995698,
앨리스,서울특별시,강남구,언주로,641,언주로641,FALSE,,,37.5579542,127.0884819,
이디야커피청담역점,서울특별시,강남구,삼성로,721,삼성로721,TRUE,이디야,,37.57234897,126.9920421,
우디집도산점,서울특별시,강남구,압구정로46길,32,압구정로46길32,FALSE,,,37.57645775,126.9975774,
강남북카페내일의북카페,서울특별시,강남구,언주로89길,9,언주로89길9,FALSE,,,37.56481991,126.9116685,
스타커피,서울특별시,강남구,테헤란로,322,테헤란로322,FALSE,,,37.57194289,127.0145347,
카페유메,서울특별시,강남구,학동로20길,13,학동로20길13,FALSE,,,37.57012353,126.9923593,
데이롱카페강남,서울특별시,강남구,논현로67길,50,논현로67길50,FALSE,,,37.51135551,127.1087974,
아르고티,서울특별시,강남구,역삼로,432,역삼로432,FALSE,,,37.57119548,126.9893934,
메가엠지씨커피학동,서울특별시,강남구,선릉로,752,선릉로752,TRUE,메가,,37.57640005,126.970612,
커피빈압구정로데오,서울특별시,강남구,선릉로157길,22,선릉로157길22,TRUE,커피빈,,37.55543777,126.9204618,
이디야커피역삼월드점,서울특별시,강남구,역삼로52길,14,역삼로52길14,TRUE,이디야,,37.57155562,127.0132215,
논현힐탑,서울특별시,강남구,논현로,648,논현로648,FALSE,,,37.5716464,127.0036223,
고이스트,서울특별시,강남구,압구정로30길,67,압구정로30길67,FALSE,,,37.57661789,127.0220637,
주니카페,서울특별시,강남구,테헤란로,110,테헤란로110,FALSE,,,37.57630423,126.9906493,
매머드익스프레스역삼월드점,서울특별시,강남구,역삼로52길,14,역삼로52길14,TRUE,메머드,,37.55448895,126.8672607,
브랜드네트워크세가프레도,서울특별시,강남구,테헤란로,610,테헤란로610,FALSE,,,37.61964167,127.0119954,
컴포즈커피테헤란로점,서울특별시,강남구,테헤란로63길,12,테헤란로63길12,TRUE,컴포즈,,37.4855337,127.0308223,
디어마이슈페너Dearmyxpanner,서울특별시,강남구,개포로,202,개포로202,FALSE,,,37.57173619,126.9907064,
앙코르,서울특별시,강남구,도산대로78길,32,도산대로78길32,FALSE,,,37.57570951,126.9898909,
에이치엔씨,서울특별시,강남구,도산대로,209,도산대로209,FALSE,,,37.5723492,126.9970795,
엠에이엠,서울특별시,강남구,테헤란로33길,11,테헤란로33길11,FALSE,,,37.57134012,127.0005094,
비마이게스트,서울특별시,강남구,테헤란로108길,11,테헤란로108길11,FALSE,,,37.57194289,127.0145347,
지엔터테인먼트,서울특별시,강남구,선릉로157길,,선릉로157길,FALSE,,,37.57974506,126.9822034,
디저트39강남1,서울특별시,강남구,테헤란로4길,6,테헤란로4길6,FALSE,,,37.5615396,127.0763982,
매머드익스프레스청담점,서울특별시,강남구,압구정로79길,38,압구정로79길38,TRUE,메머드,,37.57549189,127.020705,
바나프레소논현영동,서울특별시,강남구,학동로4길,18,학동로4길18,FALSE,,,37.59161095,127.049877,
백억커피압구정본사점,서울특별시,강남구,논현로,829,논현로829,FALSE,,,37.57151117,127.0057731,
웨이크업커피,서울특별시,강남구,논현로132길,15,논현로132길15,FALSE,,,37.57076331,126.9936384,
매머드익스프레스삼성현백사옥점,서울특별시,강남구,영동대로85길,20,영동대로85길20,TRUE,메머드,,37.5723492,126.9970795,
연리담,서울특별시,강남구,개포로25길,11,개포로25길11,FALSE,,,37.57399752,127.0112635,
제이엠더블유앤컴퍼니,서울특별시,강남구,학동로68길,29,학동로68길29,FALSE,,,37.5723492,126.9970795,
스타럭스포타커피,서울특별시,강남구,삼성로,550,삼성로550,FALSE,,,37.56976286,126.9889861,
매머드익스프레스,서울특별시,강남구,도곡로,442,도곡로442,TRUE,메머드,,37.5627266,126.9996491,
뉴플레이스커피,서울특별시,강남구,압구정로50길,11,압구정로50길11,FALSE,,,37.54025307,126.9475548,
테더,서울특별시,강남구,논현로145길,19,논현로145길19,FALSE,,,37.5723492,126.9970795,
이디야삼성,서울특별시,강남구,삼성로64길,32,삼성로64길32,TRUE,이디야,,37.57040296,127.0053315,
오더커피,서울특별시,강남구,논현로,412,논현로412,FALSE,,,37.64075071,127.0681742,
푸룻푸룻생과일&화채,서울특별시,강남구,학동로68길,7,학동로68길7,FALSE,,,37.57689023,126.9976906,
탐앤탐스,서울특별시,강남구,개포로140길,30,개포로140길30,TRUE,탐앤탐스,,37.56970827,126.9842772,
투썸플레이스,서울특별시,강남구,강남대로,362,강남대로362,TRUE,투썸플레이스,,37.57879937,126.9847395,
스탠다드시스템,서울특별시,강남구,선릉로148길,17654,선릉로148길17654,FALSE,,,37.57042028,126.9860429,
수서역사거리,서울특별시,강남구,광평로,280,광평로280,FALSE,,,37.52499845,126.8931286,
해머스미스커피삼성선정릉역점,서울특별시,강남구,봉은사로,417,봉은사로417,FALSE,,,37.56890726,127.0063275,
상화엑스알,서울특별시,강남구,삼성로96길,6,삼성로96길6,FALSE,,,37.57470883,126.9845365,
커피빈삼성로점,서울특별시,강남구,삼성로,551,삼성로551,TRUE,커피빈,,37.56570116,127.0427514,
루틴잇routineit,서울특별시,강남구,논현로157길,29,논현로157길29,FALSE,,,37.57070019,127.0073238,
포레스트,서울특별시,강남구,테헤란로33길,15,테헤란로33길15,FALSE,,,37.56986975,126.9796701,
커피빈도심공항점,서울특별시,강남구,테헤란로87길,22,테헤란로87길22,TRUE,커피빈,,37.57556466,126.98371,
케플러커피,서울특별시,강남구,선릉로148길,54,선릉로148길54,FALSE,,,37.57012346,126.9912839,
